ESTADO,a,b,c,d,e,f,g,h,i,k,l,m,n,o,p,r,s,t,u,v,w,x,y,z,_,P,T
"1,114","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,115","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,146","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113","1,147","1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,147","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,148,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,162","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162","1,163",1
"1,163","1,2,164","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,2,164","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153","1,165","1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,3,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,69,92","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10,70",1,1,"1,93",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,13,113","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,114",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,138,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10",1,"1,154",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,29,54","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,30,48,55","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,115","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,116",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,60,79","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,61,80",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,101,123","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,102,124",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,165","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,166","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,10,70","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,11,71",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,93","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54,94","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,69,92,139","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10,70",1,1,"1,93",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,154","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,155","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,116","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,61,80","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,62,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,81,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,102,124","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,103,138,153",1,"1,10,125",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48,166","1,2","1,20","1,44,87,105","1,131,151,167,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,44,87,105","1,2,45","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,88,106",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,131,151,168","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,132","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,152,169",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,6,25,40,48","1,2","1,20","1,44,87,105","1,41,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,6,25,30,48,55","1,2","1,20","1,44,87,105","1,41,131,151,168","1,6,25,48","1,69,92","1,31,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37,56","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,138,148,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10,149",1,"1,154",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,21,29,54","1,2","1,20","1,44,87,105","1,131,151,168","1,6,22,25,30,48,55","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,14,74,95,117,140,156","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113","1,75","1,96,118,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,141,157","1,60,79","1,101,123","1,15,146",1,1,1,"1,162",1,1
"1,3,60,79","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,61,80",1,1,"1,29,54","1,14,74,95,117,140,156","1,4,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,11,71","1,2,72","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,12",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,29,54,94","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,30,48,55","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,155","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,62,138,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10",1,"1,154","1,63",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,103,138,153","1,2","1,20","1,44,87,105","1,104,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10",1,"1,154",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,14,74,81,95,117,140,156","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113","1,75","1,82,96,118,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,141,157","1,60,79","1,101,123","1,15,146",1,1,1,"1,162",1,1
"1,10,125","1,2,126","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,11",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,131,151,167,168","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,132","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,152,169",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,7,10","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,11",1,"1,29,54","1,8,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,26","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,27,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,49","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,50","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,2,45","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,46,74,95,117,140,156","1,37","1,3,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,88,106","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,89,107",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48,132","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,133","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,152,169","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79,170","1,101,123","1,146",1,1,1,"1,162",1,1
"1,41,131,151,168","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,42,48,132","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,152,169",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,31,113","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,32,138,153",1,"1,10",1,1,"1,114",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,56","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,57,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,10,149","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,150","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,11",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,22,25,30,48,55","1,2,23","1,20","1,44,87,105","1,41,131,151,168","1,6,25,48","1,69,92","1,31,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37,56","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,75","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,76",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,96,118,138,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,97,113",1,"1,138,153",1,"1,10",1,"1,154",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,"1,119","1,162",1,1
"1,37,141,157","1,2,142","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54,158","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,15,146","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113","1,147","1,16,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,4,37","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,5",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,2,72","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,73","1,3,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,63","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,64",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,104,131,151,168","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,132","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,"1,152,169",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,82,96,118,138,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,83,97,113",1,"1,138,153",1,"1,10",1,"1,154",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,"1,119","1,162",1,1
"1,2,126","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,127","1,3,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,8,14,74,95,117,140,156","1,2","1,20","1,44,87,105","1,131,151,168","1,6,9,25,48","1,69,92","1,113","1,75","1,96,118,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,141,157","1,60,79","1,101,123","1,15,146",1,1,1,"1,162",1,1
"1,27,60,79","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10","1,28","1,61,80",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,50","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,51","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,14,46,74,95,117,140,156","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,47,48","1,69,92","1,113","1,75","1,96,118,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,141,157","1,60,79","1,101,123","1,15,146",1,1,1,"1,162",1,1
"1,89,107","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,90,95,117,140,156","1,37,108","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,69,92,133","1,2,134","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10,70",1,1,"1,93",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,60,79,170","1,2","1,20,171","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,61,80",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,42,48,132","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,43,69,92,133","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,32,138,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10",1,"1,154",1,1,"1,29,54","1,14,33,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,57,60,79","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,61,80",1,1,"1,29,54,58","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48,150","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,2,23","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153","1,24","1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,3,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,76","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54,77","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,97,113","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,98","1,114",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,119","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48,120","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,2,142","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,143","1,3,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,29,54,158","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,30,48,55","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79,159","1,101,123","1,146",1,1,1,"1,162",1,1
"1,16,138,153","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92,139","1,113",1,"1,138,153",1,"1,10",1,"1,154",1,1,"1,29,54","1,14,74,95,117,140,156","1,17,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,5","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,73","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,64","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,83,97,113","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,"1,84,98","1,114",1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,37,127","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,128,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,6,9,25,48","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,28","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
"1,6,25,48,51","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,52,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,6,25,47,48","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,7,10",1,"1,26",1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146","1,49",1,1,"1,162",1,1
"1,14,74,90,95,117,140,156","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113","1,75","1,96,118,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37,91,141,157","1,60,79","1,101,123","1,15,146",1,1,1,"1,162",1,1
"1,37,108","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,109,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,"1,38",1,"1,162",1,1
"1,2,134","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10",1,1,1,1,"1,29,54","1,14,74,95,117,140,156","1,37","1,60,79,135","1,101,123","1,146",1,1,1,"1,162",1,1
"1,20,171","1,2","1,20","1,44,87,105","1,131,151,168","1,6,25,48","1,69,92","1,113",1,"1,138,153",1,"1,10,172",1,1,1,1,"1,21,29,54","1,14,74,95,117,140,156","1,37","1,60,79","1,101,123","1,146",1,1,1,"1,162",1,1
